,date,t1,id1,g1,g2,id2,t2,tourn
2611,2016.08.10,U. De Concepcion,331,2,0,106,Bolivar,Copa Sudamericana
2612,2016.08.10,U. de Deportes,739,0,3,510,Emelec,Copa Sudamericana
2613,2016.08.10,Real Potosi,121,3,1,329,U. Catolica,Copa Sudamericana
2614,2016.08.10,Wanderers,834,0,0,320,O'Higgins,Copa Sudamericana
2615,2016.08.10,Sol de America,622,1,1,130,Wilstermann,Copa Sudamericana
2616,2016.08.11,Dep. Anzoategui,909,2,1,733,Sport Huancayo,Copa Sudamericana
2617,2016.08.11,Palestino,322,1,0,614,Libertad Asuncion,Copa Sudamericana
2618,2016.08.11,Aucas,502,2,1,722,Garcilaso,Copa Sudamericana
2619,2016.08.11,Blooming,105,1,0,821,Plaza Colonia,Copa Sudamericana
2620,2016.08.11,Barcelona SC,503,1,1,936,Zamora,Copa Sudamericana
2621,2016.08.11,Ind. Medellin,416,1,1,525,U. Catolica2,Copa Sudamericana
2622,2016.08.16,Deportes Tolima,412,0,0,919,La Guaira,Copa Sudamericana
2623,2016.08.16,Dep. Municipal,719,0,5,403,Atl. Nacional,Copa Sudamericana
2624,2016.08.16,Bolivar,106,0,0,331,U. De Concepcion,Copa Sudamericana
2625,2016.08.16,Penarol,820,1,1,624,Sp. Luqueno,Copa Sudamericana
2626,2016.08.16,O'Higgins,320,0,1,834,Wanderers,Copa Sudamericana
2627,2016.08.17,La Guaira,919,1,0,412,Deportes Tolima,Copa Sudamericana
2628,2016.08.17,Cerro Porteno,604,2,0,812,Fenix,Copa Sudamericana
2629,2016.08.17,Plaza Colonia,821,1,1,105,Blooming,Copa Sudamericana
2630,2016.08.17,U. Catolica,329,1,1,121,Real Potosi,Copa Sudamericana
2631,2016.08.17,Emelec,510,1,0,739,U. de Deportes,Copa Sudamericana
2632,2016.08.17,Junior,418,2,1,920,Lara,Copa Sudamericana
2633,2016.08.17,U. Catolica2,525,0,1,416,Ind. Medellin,Copa Sudamericana
2634,2016.08.18,Santa Fe,427,0,0,31,River Plate,Recopa Sudamericana
2635,2016.08.18,Garcilaso,722,1,0,502,Aucas,Copa Sudamericana
2636,2016.08.18,Atl. Nacional,403,1,1,719,Dep. Municipal,Copa Sudamericana
2637,2016.08.18,Sport Huancayo,733,1,1,909,Dep. Anzoategui,Copa Sudamericana
2638,2016.08.18,Wilstermann,130,1,2,622,Sol de America,Copa Sudamericana
2639,2016.08.23,Zamora,936,2,1,503,Barcelona SC,Copa Sudamericana
2640,2016.08.23,Libertad Asuncion,614,0,3,322,Palestino,Copa Sudamericana
2641,2016.08.23,La Guaira,919,4,2,510,Emelec,Copa Sudamericana
2642,2016.08.24,Ind. Medellin,416,3,0,624,Sp. Luqueno,Copa Sudamericana
2643,2016.08.24,Santa Cruz,235,0,0,240,Sport Recife,Copa Sudamericana
2644,2016.08.24,Bolivar,106,1,1,403,Atl. Nacional,Copa Sudamericana
2645,2016.08.24,Banfield,8,2,0,33,San Lorenzo,Copa Sudamericana
2646,2016.08.24,Garcilaso,722,2,2,322,Palestino,Copa Sudamericana
2647,2016.08.24,Blooming,105,0,2,418,Junior,Copa Sudamericana
2648,2016.08.24,Cerro Porteno,604,6,0,121,Real Potosi,Copa Sudamericana
2649,2016.08.25,Lanus,24,0,2,22,Independiente,Copa Sudamericana
2650,2016.08.25,Figueirense,218,4,2,219,Flamengo RJ,Copa Sudamericana
2651,2016.08.25,Estudiantes L.P.,16,1,0,9,Belgrano,Copa Sudamericana
2652,2016.08.25,Zamora,936,0,1,834,Wanderers,Copa Sudamericana
2653,2016.08.25,River Plate,31,2,1,427,Santa Fe,Recopa Sudamericana
2654,2016.08.31,Sol de America,622,1,0,733,Sport Huancayo,Copa Sudamericana
2655,2016.08.31,Sport Recife,240,0,1,235,Santa Cruz,Copa Sudamericana
2656,2016.08.31,Vitoria,242,2,1,215,Coritiba,Copa Sudamericana
2657,2016.08.31,Coritiba,215,1,0,242,Vitoria,Copa Sudamericana
2658,2016.09.13,Flamengo RJ,219,3,1,218,Figueirense,Copa Sudamericana
2659,2016.09.14,San Lorenzo,33,4,1,8,Banfield,Copa Sudamericana
2660,2016.09.14,Atl. Nacional,403,1,0,106,Bolivar,Copa Sudamericana
2661,2016.09.14,Emelec,510,0,0,919,La Guaira,Copa Sudamericana
2662,2016.09.14,Wanderers,834,1,0,936,Zamora,Copa Sudamericana
2663,2016.09.15,Palestino,322,1,0,722,Garcilaso,Copa Sudamericana
2664,2016.09.15,Junior,418,1,1,105,Blooming,Copa Sudamericana
2665,2016.09.15,Independiente,22,1,0,24,Lanus,Copa Sudamericana
2666,2016.09.15,Real Potosi,121,0,1,604,Cerro Porteno,Copa Sudamericana
2667,2016.09.15,Sport Huancayo,733,1,1,622,Sol de America,Copa Sudamericana
2668,2016.09.20,Sp. Luqueno,624,2,0,416,Ind. Medellin,Copa Sudamericana
2669,2016.09.21,Belgrano,9,2,0,16,Estudiantes L.P.,Copa Sudamericana
2670,2016.09.21,Sol de America,622,1,1,403,Atl. Nacional,Copa Sudamericana
2671,2016.09.21,Wanderers,834,0,0,418,Junior,Copa Sudamericana
2672,2016.09.21,Independiente,22,0,0,213,Chapecoense-SC,Copa Sudamericana
2673,2016.09.21,Palestino,322,0,1,219,Flamengo RJ,Copa Sudamericana
2674,2016.09.22,Ind. Medellin,416,2,0,235,Santa Cruz,Copa Sudamericana
2675,2016.09.22,Coritiba,215,1,2,9,Belgrano,Copa Sudamericana
2676,2016.09.27,San Lorenzo,33,2,1,919,La Guaira,Copa Sudamericana
2677,2016.09.28,Atl. Nacional,403,0,0,622,Sol de America,Copa Sudamericana
2678,2016.09.28,Junior,418,1,0,834,Wanderers,Copa Sudamericana
2679,2016.09.28,Chapecoense-SC,213,1,0,22,Independiente,Copa Sudamericana
2680,2016.09.28,Santa Cruz,235,1,2,416,Ind. Medellin,Copa Sudamericana
2681,2016.09.28,Santa Fe,427,0,0,604,Cerro Porteno,Copa Sudamericana
2682,2016.09.29,Flamengo RJ,219,1,2,322,Palestino,Copa Sudamericana
2683,2016.09.29,Belgrano,9,1,3,215,Coritiba,Copa Sudamericana
2684,2016.10.18,La Guaira,919,0,2,33,San Lorenzo,Copa Sudamericana
2685,2016.10.19,Ind. Medellin,416,0,0,604,Cerro Porteno,Copa Sudamericana
2686,2016.10.19,Cerro Porteno,604,4,1,427,Santa Fe,Copa Sudamericana
2687,2016.10.20,Junior,418,1,0,213,Chapecoense-SC,Copa Sudamericana
2688,2016.10.25,Coritiba,215,1,1,403,Atl. Nacional,Copa Sudamericana
2689,2016.10.26,San Lorenzo,33,2,0,322,Palestino,Copa Sudamericana
2690,2016.10.26,Cerro Porteno,604,2,0,416,Ind. Medellin,Copa Sudamericana
2691,2016.10.27,Chapecoense-SC,213,3,0,418,Junior,Copa Sudamericana
2692,2016.11.01,Atl. Nacional,403,3,1,215,Coritiba,Copa Sudamericana
2693,2016.11.02,Palestino,322,1,0,33,San Lorenzo,Copa Sudamericana
2694,2016.11.23,Cerro Porteno,604,1,1,403,Atl. Nacional,Copa Sudamericana
2695,2016.11.24,San Lorenzo,33,1,1,213,Chapecoense-SC,Copa Sudamericana
2696,2016.11.30,Chapecoense-SC,213,0,0,33,San Lorenzo,Copa Sudamericana
2697,2016.12.07,Atl. Nacional,403,0,0,604,Cerro Porteno,Copa Sudamericana
2698,2017.01.23,Dep. Municipal,719,0,1,515,Ind. del Valle,Copa Libertadores
2699,2017.01.23,Dep. Capiata,606,1,0,911,Dep. Tachira,Copa Libertadores
2700,2017.01.23,U. Sucre,128,3,2,834,Wanderers,Copa Libertadores
2701,2017.01.27,Dep. Tachira,911,0,0,606,Dep. Capiata,Copa Libertadores
2702,2017.01.27,Ind. del Valle,515,2,2,719,Dep. Municipal,Copa Libertadores
2703,2017.01.27,Wanderers,834,5,2,128,U. Sucre,Copa Libertadores
2704,2017.01.31,Atl. Tucuman,7,2,2,509,EL Nacional,Copa Libertadores
2705,2017.01.31,Carabobo,905,0,1,418,Junior,Copa Libertadores
2706,2017.01.31,CA Cerro,804,2,3,332,U. Espanola,Copa Libertadores
2707,2017.02.01,Athletico-PR,203,1,0,421,Millonarios,Copa Libertadores
2708,2017.02.01,Botafogo RJ,210,2,1,307,Colo Colo,Copa Libertadores
2709,2017.02.02,Dep. Capiata,606,1,3,739,U. de Deportes,Copa Libertadores
2710,2017.02.02,Ind. del Valle,515,1,0,616,Olimpia Asuncion,Copa Libertadores
2711,2017.02.02,Wanderers,834,0,2,126,The Strongest,Copa Libertadores
2712,2017.02.07,EL Nacional,509,0,1,7,Atl. Tucuman,Copa Libertadores
2713,2017.02.07,U. Espanola,332,2,0,804,CA Cerro,Copa Libertadores
2714,2017.02.07,Junior,418,3,0,905,Carabobo,Copa Libertadores
2715,2017.02.08,Millonarios,421,1,0,203,Athletico-PR,Copa Libertadores
2716,2017.02.08,Colo Colo,307,1,1,210,Botafogo RJ,Copa Libertadores
2717,2017.02.09,U. de Deportes,739,0,3,606,Dep. Capiata,Copa Libertadores
2718,2017.02.09,Olimpia Asuncion,616,3,1,515,Ind. del Valle,Copa Libertadores
2719,2017.02.09,The Strongest,126,4,0,834,Wanderers,Copa Libertadores
2720,2017.02.15,Athletico-PR,203,3,3,606,Dep. Capiata,Copa Libertadores
2721,2017.02.15,Botafogo RJ,210,1,0,616,Olimpia Asuncion,Copa Libertadores
2722,2017.02.16,U. Espanola,332,1,1,126,The Strongest,Copa Libertadores
2723,2017.02.16,Junior,418,1,0,7,Atl. Tucuman,Copa Libertadores
2724,2017.02.22,Olimpia Asuncion,616,1,0,210,Botafogo RJ,Copa Libertadores
2725,2017.02.22,Dep. Capiata,606,0,1,203,Athletico-PR,Copa Libertadores
2726,2017.02.23,Atl. Tucuman,7,3,1,418,Junior,Copa Libertadores
2727,2017.02.23,The Strongest,126,5,0,332,U. Espanola,Copa Libertadores
2728,2017.02.28,Boston River,803,3,1,715,Comerciantes Unidos,Copa Sudamericana
2729,2017.02.28,LDU Quito,518,2,2,811,Defensor Sp.,Copa Sudamericana
2730,2017.02.28,Dep. Cali,410,1,0,624,Sp. Luqueno,Copa Sudamericana
2731,2017.02.28,O'Higgins,320,1,0,512,Fuerza A.,Copa Sudamericana
2732,2017.03.01,Dep. Anzoategui,909,3,0,20,Huracan,Copa Sudamericana
2733,2017.03.01,Racing Club,30,1,0,401,Aguilas,Copa Sudamericana
2734,2017.03.01,Palestino,322,0,1,904,Atl. Venezuela,Copa Sudamericana
2735,2017.03.01,Nacional Potosi,117,3,1,733,Sport Huancayo,Copa Sudamericana
2736,2017.03.02,Juan Aurich,725,0,2,5,Arsenal Sarandi,Copa Sudamericana
2737,2017.03.02,Cerro Porteno,604,1,1,906,Caracas,Copa Sudamericana
2738,2017.03.02,Deportes Tolima,412,2,1,106,Bolivar,Copa Sudamericana
2739,2017.03.07,Zulia,937,1,2,213,Chapecoense-SC,Copa Libertadores
2740,2017.03.07,Athletico-PR,203,2,2,329,U. Catolica,Copa Libertadores
2741,2017.03.07,Wilstermann,130,6,2,820,Penarol,Copa Libertadores
2742,2017.03.07,Deportes Iquique,312,0,1,611,Guarani,Copa Libertadores
2743,2017.03.08,Flamengo RJ,219,4,0,33,San Lorenzo,Copa Libertadores
2744,2017.03.08,Sport Boys,125,3,3,614,Libertad Asuncion,Copa Libertadores
2745,2017.03.08,Godoy Cruz,19,1,1,205,Atletico-MG,Copa Libertadores
2746,2017.03.08,Atl. Tucuman,7,1,1,230,Palmeiras,Copa Libertadores
2747,2017.03.09,Lanus,24,0,1,817,Nacional,Copa Libertadores
2748,2017.03.09,Zamora,936,0,2,224,Gremio,Copa Libertadores
2749,2017.03.09,Sporting Cristal,736,1,1,237,Santos,Copa Libertadores
2750,2017.03.09,The Strongest,126,2,0,427,Santa Fe,Copa Libertadores
2751,2017.03.14,Botafogo RJ,210,2,1,16,Estudiantes L.P.,Copa Libertadores
2752,2017.03.14,FBC Melgar,721,1,0,510,Emelec,Copa Libertadores
2753,2017.03.14,Barcelona SC,503,2,1,403,Atl. Nacional,Copa Libertadores
2754,2017.03.15,Palmeiras,230,1,0,130,Wilstermann,Copa Libertadores
2755,2017.03.15,Nacional,817,0,1,937,Zulia,Copa Libertadores
2756,2017.03.15,San Lorenzo,33,0,1,203,Athletico-PR,Copa Libertadores
2757,2017.03.15,Ind. Medellin,416,1,3,31,River Plate,Copa Libertadores
2758,2017.03.15,U. Catolica,329,1,0,219,Flamengo RJ,Copa Libertadores
2759,2017.03.16,Chapecoense-SC,213,1,3,24,Lanus,Copa Libertadores
2760,2017.03.16,Penarol,820,2,1,7,Atl. Tucuman,Copa Libertadores
2761,2017.03.16,Santos,237,2,0,126,The Strongest,Copa Libertadores
2762,2017.03.16,Santa Fe,427,3,0,736,Sporting Cristal,Copa Libertadores
2763,2017.04.04,Petrolero de Yacuiba,119,1,3,525,U. Catolica2,Copa Sudamericana
2764,2017.04.04,Independiente,22,0,0,704,Alianza Lima,Copa Sudamericana
2765,2017.04.04,Cruzeiro,217,2,1,615,Nacional Asuncion,Copa Sudamericana
2766,2017.04.04,Chapecoense-SC,213,2,1,403,Atl. Nacional,Recopa Sudamericana
2767,2017.04.05,Defensa y Justicia,15,0,0,239,Sao Paulo,Copa Sudamericana
2768,2017.04.05,Ponte Preta,233,0,0,18,Gimnasia L.P.,Copa Sudamericana
2769,2017.04.05,Corinthians,214,2,0,330,U. De Chile,Copa Sudamericana
2770,2017.04.05,Fluminense,220,2,0,814,Liverpool M.,Copa Sudamericana
2771,2017.04.05,Everton,314,1,0,423,Patriotas,Copa Sudamericana
2772,2017.04.06,Oriente Petrolero,118,1,1,507,Dep. Cuenca,Copa Sudamericana
2773,2017.04.06,Sport Recife,240,3,0,810,Danubio,Copa Sudamericana
2774,2017.04.06,Estudiantes Caracas,914,2,3,622,Sol de America,Copa Sudamericana
2775,2017.04.11,Gremio,224,3,2,312,Deportes Iquique,Copa Libertadores
2776,2017.04.11,Wilstermann,130,2,1,7,Atl. Tucuman,Copa Libertadores
2777,2017.04.11,Estudiantes L.P.,16,0,2,503,Barcelona SC,Copa Libertadores
2778,2017.04.11,Libertad Asuncion,614,1,2,19,Godoy Cruz,Copa Libertadores
2779,2017.04.12,Guarani,611,3,1,936,Zamora,Copa Libertadores
2780,2017.04.12,U. Catolica,329,1,1,33,San Lorenzo,Copa Libertadores
2781,2017.04.12,Palmeiras,230,3,2,820,Penarol,Copa Libertadores
2782,2017.04.12,Flamengo RJ,219,2,1,203,Athletico-PR,Copa Libertadores
2783,2017.04.13,Emelec,510,1,0,416,Ind. Medellin,Copa Libertadores
2784,2017.04.13,Atletico-MG,205,5,2,125,Sport Boys,Copa Libertadores
2785,2017.04.13,River Plate,31,4,2,721,FBC Melgar,Copa Libertadores
2786,2017.04.13,Atl. Nacional,403,0,2,210,Botafogo RJ,Copa Libertadores
2787,2017.04.18,Lanus,24,5,0,937,Zulia,Copa Libertadores
2788,2017.04.18,Sporting Cristal,736,0,0,126,The Strongest,Copa Libertadores
2789,2017.04.18,Chapecoense-SC,213,1,1,817,Nacional,Copa Libertadores
2790,2017.04.19,Libertad Asuncion,614,1,0,205,Atletico-MG,Copa Libertadores
2791,2017.04.19,Estudiantes L.P.,16,1,0,403,Atl. Nacional,Copa Libertadores
2792,2017.04.19,Zamora,936,1,4,312,Deportes Iquique,Copa Libertadores
2793,2017.04.19,Santa Fe,427,0,0,237,Santos,Copa Libertadores
2794,2017.04.20,Guarani,611,1,1,224,Gremio,Copa Libertadores
2795,2017.04.20,Ind. Medellin,416,2,0,721,FBC Melgar,Copa Libertadores
2796,2017.04.20,Godoy Cruz,19,2,0,125,Sport Boys,Copa Libertadores
2797,2017.04.20,Barcelona SC,503,1,1,210,Botafogo RJ,Copa Libertadores
2798,2017.04.25,Atl. Tucuman,7,2,1,130,Wilstermann,Copa Libertadores
2799,2017.04.25,San Lorenzo,33,2,1,329,U. Catolica,Copa Libertadores
2800,2017.04.25,Deportes Iquique,312,4,3,936,Zamora,Copa Libertadores
2801,2017.04.26,Athletico-PR,203,2,1,219,Flamengo RJ,Copa Libertadores
2802,2017.04.26,FBC Melgar,721,1,2,416,Ind. Medellin,Copa Libertadores
2803,2017.04.26,Atletico-MG,205,2,0,614,Libertad Asuncion,Copa Libertadores
2804,2017.04.26,Penarol,820,2,3,230,Palmeiras,Copa Libertadores
2805,2017.04.27,Zulia,937,1,1,24,Lanus,Copa Libertadores
2806,2017.04.27,Nacional,817,3,0,213,Chapecoense-SC,Copa Libertadores
2807,2017.04.27,Sport Boys,125,1,3,19,Godoy Cruz,Copa Libertadores
2808,2017.04.27,Gremio,224,4,1,611,Guarani,Copa Libertadores
2809,2017.04.27,Emelec,510,1,2,31,River Plate,Copa Libertadores
2810,2017.05.02,Atl. Tucuman,7,2,1,820,Penarol,Copa Libertadores
2811,2017.05.02,Atl. Nacional,403,4,1,16,Estudiantes L.P.,Copa Libertadores
2812,2017.05.02,Botafogo RJ,210,0,2,503,Barcelona SC,Copa Libertadores
2813,2017.05.03,Wilstermann,130,3,2,230,Palmeiras,Copa Libertadores
2814,2017.05.03,Deportes Iquique,312,2,1,224,Gremio,Copa Libertadores
2815,2017.05.03,Flamengo RJ,219,3,1,329,U. Catolica,Copa Libertadores
2816,2017.05.03,Athletico-PR,203,0,3,33,San Lorenzo,Copa Libertadores
2817,2017.05.03,Sport Boys,125,1,5,205,Atletico-MG,Copa Libertadores
2818,2017.05.04,Santos,237,3,2,427,Santa Fe,Copa Libertadores
2819,2017.05.04,Zamora,936,1,3,611,Guarani,Copa Libertadores
2820,2017.05.04,Godoy Cruz,19,1,1,614,Libertad Asuncion,Copa Libertadores
2821,2017.05.04,The Strongest,126,5,1,736,Sporting Cristal,Copa Libertadores
2822,2017.05.09,Sp. Luqueno,624,2,1,410,Dep. Cali,Copa Sudamericana
2823,2017.05.09,Sport Huancayo,733,2,1,117,Nacional Potosi,Copa Sudamericana
2824,2017.05.09,Gimnasia L.P.,18,1,1,233,Ponte Preta,Copa Sudamericana
2825,2017.05.10,Atl. Nacional,403,4,1,213,Chapecoense-SC,Recopa Sudamericana
2826,2017.05.10,River Plate,31,1,1,510,Emelec,Copa Libertadores
2827,2017.05.10,Atl. Venezuela,904,0,1,322,Palestino,Copa Sudamericana
2828,2017.05.10,U. De Chile,330,1,2,214,Corinthians,Copa Sudamericana
2829,2017.05.10,Liverpool M.,814,1,0,220,Fluminense,Copa Sudamericana
2830,2017.05.10,Nacional Asuncion,615,2,1,217,Cruzeiro,Copa Sudamericana
2831,2017.05.11,Danubio,810,3,0,240,Sport Recife,Copa Sudamericana
2832,2017.05.11,Sao Paulo,239,1,1,15,Defensa y Justicia,Copa Sudamericana
2833,2017.05.11,Caracas,906,1,2,604,Cerro Porteno,Copa Sudamericana
2834,2017.05.11,Arsenal Sarandi,5,6,1,725,Juan Aurich,Copa Sudamericana
2835,2017.05.16,Ind. Medellin,416,1,2,510,Emelec,Copa Libertadores
2836,2017.05.16,Atletico-MG,205,4,1,19,Godoy Cruz,Copa Libertadores
2837,2017.05.16,Zulia,937,0,0,817,Nacional,Copa Libertadores
2838,2017.05.16,Libertad Asuncion,614,1,1,125,Sport Boys,Copa Libertadores
2839,2017.05.17,Sporting Cristal,736,0,2,427,Santa Fe,Copa Libertadores
2840,2017.05.17,The Strongest,126,1,1,237,Santos,Copa Libertadores
2841,2017.05.17,U. Catolica,329,2,3,203,Athletico-PR,Copa Libertadores
2842,2017.05.17,San Lorenzo,33,2,1,219,Flamengo RJ,Copa Libertadores
2843,2017.05.17,Lanus,24,3,0,213,Chapecoense-SC,Copa Libertadores
2844,2017.05.18,Barcelona SC,503,0,3,16,Estudiantes L.P.,Copa Libertadores
2845,2017.05.18,FBC Melgar,721,2,3,31,River Plate,Copa Libertadores
2846,2017.05.18,Botafogo RJ,210,1,0,403,Atl. Nacional,Copa Libertadores
2847,2017.05.23,Santa Fe,427,1,1,126,The Strongest,Copa Libertadores
2848,2017.05.23,Santos,237,4,0,736,Sporting Cristal,Copa Libertadores
2849,2017.05.23,Chapecoense-SC,213,2,1,937,Zulia,Copa Libertadores
2850,2017.05.23,Nacional,817,0,1,24,Lanus,Copa Libertadores
2851,2017.05.24,Penarol,820,2,0,130,Wilstermann,Copa Libertadores
2852,2017.05.24,Palmeiras,230,3,1,7,Atl. Tucuman,Copa Libertadores
2853,2017.05.25,Atl. Nacional,403,3,1,503,Barcelona SC,Copa Libertadores
2854,2017.05.25,Estudiantes L.P.,16,1,0,210,Botafogo RJ,Copa Libertadores
2855,2017.05.25,Guarani,611,0,0,312,Deportes Iquique,Copa Libertadores
2856,2017.05.25,Gremio,224,4,0,936,Zamora,Copa Libertadores
2857,2017.05.25,River Plate,31,1,2,416,Ind. Medellin,Copa Libertadores
2858,2017.05.25,Emelec,510,3,0,721,FBC Melgar,Copa Libertadores
2859,2017.05.30,U. Catolica2,525,3,0,119,Petrolero de Yacuiba,Copa Sudamericana
2860,2017.05.30,Patriotas,423,1,0,314,Everton,Copa Sudamericana
2861,2017.05.30,Defensor Sp.,811,1,2,518,LDU Quito,Copa Sudamericana
2862,2017.05.31,Huracan,20,4,0,909,Dep. Anzoategui,Copa Sudamericana
2863,2017.05.31,Alianza Lima,704,0,1,22,Independiente,Copa Sudamericana
2864,2017.05.31,Sol de America,622,7,1,914,Estudiantes Caracas,Copa Sudamericana
2865,2017.05.31,Fuerza A.,512,2,0,320,O'Higgins,Copa Sudamericana
2866,2017.06.01,Bolivar,106,1,0,412,Deportes Tolima,Copa Sudamericana
2867,2017.06.01,Dep. Cuenca,507,1,1,118,Oriente Petrolero,Copa Sudamericana
2868,2017.06.01,Aguilas,401,1,1,30,Racing Club,Copa Sudamericana
2869,2017.06.01,Comerciantes Unidos,715,1,1,803,Boston River,Copa Sudamericana
2870,2017.06.27,Fuerza A.,512,1,1,427,Santa Fe,Copa Sudamericana
2871,2017.06.28,Patriotas,423,1,1,214,Corinthians,Copa Sudamericana
2872,2017.06.28,Defensa y Justicia,15,1,0,213,Chapecoense-SC,Copa Sudamericana
2873,2017.06.29,Ponte Preta,233,1,0,622,Sol de America,Copa Sudamericana
2874,2017.06.29,Fluminense,220,4,0,525,U. Catolica2,Copa Sudamericana
2875,2017.06.29,Racing Club,30,3,1,416,Ind. Medellin,Copa Sudamericana
2876,2017.07.04,Guarani,611,0,2,31,River Plate,Copa Libertadores
2877,2017.07.04,Godoy Cruz,19,0,1,224,Gremio,Copa Libertadores
2878,2017.07.05,Athletico-PR,203,2,3,237,Santos,Copa Libertadores
2879,2017.07.05,Barcelona SC,503,1,0,230,Palmeiras,Copa Libertadores
2880,2017.07.05,Palestino,322,2,5,219,Flamengo RJ,Copa Sudamericana
2881,2017.07.05,Wilstermann,130,1,0,205,Atletico-MG,Copa Libertadores
2882,2017.07.06,The Strongest,126,1,1,24,Lanus,Copa Libertadores
2883,2017.07.06,Sport Recife,240,2,0,5,Arsenal Sarandi,Copa Sudamericana
2884,2017.07.06,Nacional,817,0,1,210,Botafogo RJ,Copa Libertadores
2885,2017.07.06,Emelec,510,0,1,33,San Lorenzo,Copa Libertadores
2886,2017.07.11,Huracan,20,1,5,614,Libertad Asuncion,Copa Sudamericana
2887,2017.07.11,Cerro Porteno,604,2,1,803,Boston River,Copa Sudamericana
2888,2017.07.11,Oriente Petrolero,118,2,3,7,Atl. Tucuman,Copa Sudamericana
2889,2017.07.12,Bolivar,106,1,0,518,LDU Quito,Copa Sudamericana
2890,2017.07.12,Nacional Asuncion,615,1,1,616,Olimpia Asuncion,Copa Sudamericana
2891,2017.07.12,Independiente,22,4,2,312,Deportes Iquique,Copa Sudamericana
2892,2017.07.13,Dep. Cali,410,1,1,418,Junior,Copa Sudamericana
2893,2017.07.13,Nacional Potosi,117,0,1,16,Estudiantes L.P.,Copa Sudamericana
2894,2017.07.25,Santa Fe,427,1,0,512,Fuerza A.,Copa Sudamericana
2895,2017.07.25,Chapecoense-SC,213,1,0,15,Defensa y Justicia,Copa Sudamericana
2896,2017.07.26,Boston River,803,1,4,604,Cerro Porteno,Copa Sudamericana
2897,2017.07.26,Sol de America,622,1,3,233,Ponte Preta,Copa Sudamericana
2898,2017.07.26,U. Catolica2,525,1,2,220,Fluminense,Copa Sudamericana
2899,2017.07.26,Corinthians,214,2,0,423,Patriotas,Copa Sudamericana
2900,2017.07.27,Arsenal Sarandi,5,2,1,240,Sport Recife,Copa Sudamericana
2901,2017.07.27,Ind. Medellin,416,2,3,30,Racing Club,Copa Sudamericana
2902,2017.08.01,Libertad Asuncion,614,2,0,20,Huracan,Copa Sudamericana
2903,2017.08.01,Atl. Tucuman,7,3,0,118,Oriente Petrolero,Copa Sudamericana
2904,2017.08.02,Olimpia Asuncion,616,2,2,615,Nacional Asuncion,Copa Sudamericana
2905,2017.08.02,Deportes Iquique,312,1,2,22,Independiente,Copa Sudamericana
2906,2017.08.02,LDU Quito,518,1,0,106,Bolivar,Copa Sudamericana
2907,2017.08.03,Estudiantes L.P.,16,2,0,117,Nacional Potosi,Copa Sudamericana
2908,2017.08.03,Junior,418,1,1,410,Dep. Cali,Copa Sudamericana
2909,2017.08.08,Lanus,24,1,0,126,The Strongest,Copa Libertadores
2910,2017.08.08,River Plate,31,1,1,611,Guarani,Copa Libertadores
2911,2017.08.09,Flamengo RJ,219,5,0,322,Palestino,Copa Sudamericana
2912,2017.08.09,Gremio,224,2,1,19,Godoy Cruz,Copa Libertadores
2913,2017.08.09,Palmeiras,230,1,0,503,Barcelona SC,Copa Libertadores
2914,2017.08.09,Atletico-MG,205,0,0,130,Wilstermann,Copa Libertadores
2915,2017.08.10,Botafogo RJ,210,2,0,817,Nacional,Copa Libertadores
2916,2017.08.10,Santos,237,1,0,203,Athletico-PR,Copa Libertadores
2917,2017.08.10,San Lorenzo,33,0,1,510,Emelec,Copa Libertadores
2918,2017.08.22,Atl. Tucuman,7,1,0,22,Independiente,Copa Sudamericana
2919,2017.08.23,Nacional Asuncion,615,1,0,16,Estudiantes L.P.,Copa Sudamericana
2920,2017.08.24,Libertad Asuncion,614,1,0,427,Santa Fe,Copa Sudamericana
2921,2017.09.12,Independiente,22,2,0,7,Atl. Tucuman,Copa Sudamericana
2922,2017.09.12,Cerro Porteno,604,0,0,418,Junior,Copa Sudamericana
2923,2017.09.13,San Lorenzo,33,2,0,24,Lanus,Copa Libertadores
2924,2017.09.13,Botafogo RJ,210,0,0,224,Gremio,Copa Libertadores
2925,2017.09.13,Barcelona SC,503,1,1,237,Santos,Copa Libertadores
2926,2017.09.13,Sport Recife,240,3,1,233,Ponte Preta,Copa Sudamericana
2927,2017.09.13,Corinthians,214,1,1,30,Racing Club,Copa Sudamericana
2928,2017.09.13,Chapecoense-SC,213,0,0,219,Flamengo RJ,Copa Sudamericana
2929,2017.09.14,Santa Fe,427,1,1,614,Libertad Asuncion,Copa Sudamericana
2930,2017.09.14,Fluminense,220,1,0,518,LDU Quito,Copa Sudamericana
2931,2017.09.14,Wilstermann,130,3,0,31,River Plate,Copa Libertadores
2932,2017.09.19,Junior,418,3,1,604,Cerro Porteno,Copa Sudamericana
2933,2017.09.19,Estudiantes L.P.,16,0,1,615,Nacional Asuncion,Copa Sudamericana
2934,2017.09.20,Flamengo RJ,219,4,0,213,Chapecoense-SC,Copa Sudamericana
2935,2017.09.20,Ponte Preta,233,1,0,240,Sport Recife,Copa Sudamericana
2936,2017.09.20,Racing Club,30,0,0,214,Corinthians,Copa Sudamericana
2937,2017.09.20,Gremio,224,1,0,210,Botafogo RJ,Copa Libertadores
2938,2017.09.20,Santos,237,0,1,503,Barcelona SC,Copa Libertadores
2939,2017.09.21,LDU Quito,518,2,1,220,Fluminense,Copa Sudamericana
